jehan-	5
serþan-	3
swīþan-	1
snīþan-	1
reufan-	2
sīhwan-	1
grīsan-	1
jesan-	5
uzsehwan-	5
þersan-	3
leusan-	2
teuhan-	2
þinsan-	3
hneusan-	2
wesan-	5
werþan-	3
fneusan-	2
fraleusan-	2
slahan-	6
breuþan-	2
fehan-	5
gawahwan-	6
līþan-	1
sneufan-	2
sprīþan-	1
tīhan-	1
hreþan-	5
frakweþan-	5
hlefan-	5
geusan-	2
ninþan-	3
skehan-	5
felhan-	3
finþan-	3
þehsan-	3
wrīþan-	1
tinhan-	3
furaikweþan-	5
wrīhan-	1
hinþan-	3
keusan-	2
streþan-	5
dreusan-	2
lahan-	6
skrīþan-	1
þinhan-	1
nesan-	5
līhwan-	1
rīsan-	1
heufan-	2
uzrīsan-	1
þrinhwan-	3
fahan-	6
gasehwan-	5
þwinhan-	3
rīhan-	1
swefan-	5
sweþan-	5
freusan-	2
fleuhan-	2
sehwan-	5
rīfan-	1
freuþan-	2
lesan-	5
þwahan-	6
ganesan-	5
seuþan-	2
fīsan-	1
frawerþan-	3
mīþan-	1
flahan-	6
kweþan-	5
hlaþan-	6
hreusan-	2
hanhan-	7c
fanhan-	7c
habjan-	3j
skaiþan-	7a